,FullAddress,long,lat
2428,Beethovenstr. 029 12683 Berlin,13.5485764,52.51079799999999
2429,Dessauer Str. 004A 12689 Berlin,13.5488766,52.5676537
2430,Raoul-Wallenberg-Str. 052 12679 Berlin,13.5610954,52.5469
2431,Golliner Str. 004- 6 12689 Berlin,13.5798918,52.5673486
2432,Grabensprung 051 12683 Berlin,13.5530908,52.5059546
2433,Brebacher Weg 015Haus 50 12683 Berlin,13.569645,52.5164554
2434,Murtzaner Ring 070-72 12681 Berlin,13.5400907,52.5333873
2435,Elsterwerdaer Platz 001 12683 Berlin,13.5576507,52.5050345
2436,Sella-Hasse-Str. 019/21 12687 Berlin,13.5583518,52.55291399999999
2437,Flämingstr. 014 12689 Berlin,13.5640899,52.5643339
2438,Marzahner Chaussee 207 12681 Berlin,13.5329175,52.5263003
2439,Oberfeldstr. 190 12683 Berlin,13.5554567,52.5148412
2440,Langhoffstr. 017 12681 Berlin,13.5433226,52.5319771
2441,Schleusinger Str. 008 12687 Berlin,13.565469,52.55756299999999
2442,Wuhletalstr. 070 12687 Berlin,13.5658892,52.5599729
2443,Märkische Allee 414 12689 Berlin,13.5682267,52.5722756
2444,Rudolf-Leonhard-Str. 010 12679 Berlin,13.5672986,52.55055979999999
2445,Marzahner Promenade 042 12679 Berlin,13.5535606,52.5447488
2446,Otto-Nagel-Str. 057 12683 Berlin,13.5537869,52.5282317
2447,Oberfeldstr. 038 12683 Berlin,13.556324,52.5218869
2448,Amanlisweg 008 12685 Berlin,13.549742,52.5346105
2449,Fridolinweg 066 12683 Berlin,13.5676279,52.534789
2450,Jan-Petersen-Str. 018 12679 Berlin,13.5646526,52.5497859
2451,Allee der Kosmonauten 067 12681 Berlin,13.543352,52.5279427
2452,Irmfriedstr. 064 12683 Berlin,13.5729784,52.5339435
2453,Marzahner Promenade 041 12679 Berlin,13.5526091,52.54554049999999
2454,Prötzeler Ring 031 12679 Berlin,13.5749423,52.5450851
2455,Havemannstr. 017a 12689 Berlin,13.5731363,52.5683427
2456,Bitterfelder Str. 011/13 12681 Berlin,13.5432599,52.5536209
2457,Kienbergstr. 001-3 12685 Berlin,13.561841,52.5368741
2458,Paul-Schwenk-Str. 003-21 12681 Berlin,13.5397679,52.5381277
2459,Schwabenallee 086 12683 Berlin,13.5631799,52.4899636
2460,Allee der Kosmonauten 077 12681 Berlin,13.545552,52.5278565
2461,Kokoschkastr. 004 12627 Berlin,13.6067191,52.5373785
2462,Cecilienstr. 184 12683 Berlin,13.5746406,52.52668449999999
2463,Wittenberger Str. 020 12689 Berlin,13.5666083,52.5648396
2464,Parkweg 008 12683 Berlin,13.5564666,52.5102488
2465,Hinter der Mühle 005 12685 Berlin,13.5627296,52.5431198
2466,Basdorfer Str. 002-4 12679 Berlin,13.5465499,52.5456763
2467,Raoul-Wallenberg-Str. 058- 60 12679 Berlin,13.5619526,52.54633690000001
2468,Zum Forsthaus 003 12683 Berlin,13.5723994,52.5235405
2469,Geraer Ring 050-052 12689 Berlin,13.56082,52.5690056
2470,Glambecker Ring 050-52 12679 Berlin,13.5793794,52.5534948
2471,Schorfheidestr. 048- 50 12689 Berlin,13.5754564,52.5727714
2472,Rabensteiner Str. 020 12689 Berlin,13.5753008,52.5654961
2473,Jan-Petersen-Str. 027 12679 Berlin,13.562519,52.5495718
2474,Liebensteiner Str. 020-22 12687 Berlin,13.5583476,52.55828409999999
2475,Walter-Felsenstein-Str. 039 12687 Berlin,13.5554165,52.5551592
2476,Marchwitzastr. 049 12681 Berlin,13.5444363,52.5247373
2477,Oberweißbacher Str. 008 12687 Berlin,13.5729146,52.556932
2478,Blumberger Damm 139 12685 Berlin,13.5681137,52.5431484
2479,Blumberger Damm 227/229 12687 Berlin,13.570217,52.552524
2480,Rabensteiner Str. 022 12689 Berlin,13.5750659,52.56537549999999
2481,Salanderweg 027 12685 Berlin,13.5561118,52.5367781
2482,Zühlsdorfer Str. 018 12679 Berlin,13.54854,52.5469
2483,Rapsweißlingstr. 011 12683 Berlin,13.5641922,52.5023198
2484,Heesestr. 012 12683 Berlin,13.5632743,52.4931218
2485,Mehrower Allee 022 12687 Berlin,13.5614047,52.5562411
2486,Murtzaner Ring 068 12681 Berlin,13.5402146,52.53225570000001
2487,Allee der Kosmonauten 123 12681 Berlin,13.5474899,52.5288206
2488,Otto-Rosenberg-Str. 001 12681 Berlin,13.5466225,52.5509553
2489,Mehrower Allee 020a 12687 Berlin,13.5585022,52.5560537
2490,Mehrower Allee 003 12687 Berlin,13.556411,52.5575637
2491,Belziger Ring 055-57 12689 Berlin,13.5770722,52.5631812
2492,Blumberger Damm 002F 12683 Berlin,13.5624975,52.5094582
2493,Karl-Holtz-Str. 008 12687 Berlin,13.5693323,52.5526936
2494,Gadebuscher Str. 021 12619 Berlin,13.5804098,52.5164474
2495,Teterower Ring 036 12619 Berlin,13.5851085,52.5222846
2496,Erich-Baron-Weg 118 12623 Berlin,13.6050937,52.4827233
2497,Lily-Braun-Str. 080 12619 Berlin,13.5950852,52.5234008
2498,Maxie-Wander-Str. 016 12619 Berlin,13.5954016,52.5275303
2499,Finkelsteinstr. 006 12619 Berlin,13.5986667,52.5198905
2500,Suhler Str. 043 12629 Berlin,13.5880259,52.5368711
2501,Kastanienallee 028-30 12627 Berlin,13.6016082,52.5397678
2502,Ingolstädter Str. 028 12621 Berlin,13.6175521,52.525721
2503,Fercher Str. 010-12 12629 Berlin,13.5856798,52.54165159999999
2504,Zossener Str. 053 12629 Berlin,13.5877921,52.5465567
2505,Schrobsdorffstr. 028 12623 Berlin,13.6050616,52.4832021
2506,Teupitzer Str. 010/12 12627 Berlin,13.6005951,52.545597
2507,Stollberger Str. 025 12627 Berlin,13.6051267,52.5306578
2508,Bauerwitzer Weg 033 12621 Berlin,13.5876562,52.5156353
2509,Ulmenstr. 079 12621 Berlin,13.5802268,52.4858797
2510,Pestalozzistr. 029 12623 Berlin,13.6161994,52.5096345
2511,Elsenstr. 011-13 12623 Berlin,13.6083031,52.5019418
2512,Kiekemaler Str. 007 12623 Berlin,13.6056649,52.4733674
2513,Waldheimer Str. 018-20 12627 Berlin,13.6181504,52.5283862
2514,Langenbeckstr. 008 12623 Berlin,13.6176117,52.4916814
2515,Waldheimer Str. 010-12 12627 Berlin,13.6168374,52.5286591
2516,Adorfer Str. 008 12627 Berlin,13.6072268,52.5320313
2517,Dorfstr. 012A 12621 Berlin,13.5805306,52.5085498
2518,Giesestr. 047tatsächlich 43 12621 Berlin,13.6040301,52.5145408
2519,Dorfstr. 019A 12621 Berlin,13.5776183,52.5102583
2520,Weißenfelser Str. 031/33 12627 Berlin,13.614445,52.53943169999999
2521,Zerbster Str. 099101 12627 Berlin,13.6105826,52.5421055
2522,Albert-Kuntz-Str. 041 12627 Berlin,13.6167378,52.5374642
2523,Lubminer Str. 037A 12619 Berlin,13.580599,52.5197394
2524,Rathener Str. 003und 7 und 18 12627 Berlin,13.6090308,52.5345535
2525,Kastanienallee 053 12627 Berlin,13.6003183,52.5398699
2526,Havelländer Ring 032B 12629 Berlin,13.5948377,52.54264389999999
2527,Peter-Huchel-Str. 035 12619 Berlin,13.5928944,52.52476170000001
2528,Carola-Neher-Str. 013 12619 Berlin,13.5930941,52.5317657
2529,Ledebourstr. 001 12623 Berlin,13.6105611,52.4944356
2530,Wurzener Str. 002 12627 Berlin,13.6184284,52.5424977
2531,Peter-Huchel-Str. 043 12619 Berlin,13.593518,52.5251545
2532,Alte Hellersdorfer Str. 134 12629 Berlin,13.5936701,52.5459761
2533,Mittenwalder Str. 014 12629 Berlin,13.5987294,52.5455214
2534,Naumburger Ring 025 12627 Berlin,13.6124961,52.5382851
2535,Riesaer Str. 079A 12627 Berlin,13.6152234,52.5324009
2536,Torgauer Str. 027- 29 12627 Berlin,13.6231029,52.5415737
2537,Stollberger Str. 061 12627 Berlin,13.6035772,52.5329512
2538,Lutherstr. 012 12623 Berlin,13.6141059,52.4929016
2539,Giesestr. 080 12623 Berlin,13.608353,52.5134801
2540,Stralsunder Str. 020 12623 Berlin,13.6395271,52.520402
2541,Pfarrhufenanger 089 12623 Berlin,13.6270729,52.5206999
2542,Heinrich-Grüber-Str. 012 12621 Berlin,13.5895329,52.51293279999999
2543,Dahlwitzer Str. 007 12623 Berlin,13.6464437,52.5220391
2544,Tangermünder Str. 030 12627 Berlin,13.6069474,52.5434749
2545,Arneburger Str. 008- 10 12627 Berlin,13.6057687,52.5401971
2546,Wilhelmsmühlenweg 178A 12623 Berlin,13.609169,52.5090728
2547,Hellersdorfer Promenade 023und 25 12627 Berlin,13.6066241,52.5410442
2548,Clara-Zetkin-Weg 010 12619 Berlin,13.585121,52.5205741
2549,Bütower Str. 008 12623 Berlin,13.6087316,52.48418700000001
2550,Dirschauer Str. 007 12623 Berlin,13.6055287,52.5071582
2551,Pilgramer Str. 311 12623 Berlin,13.620346,52.5006739
2552,Albert-Kuntz-Str. 063 12627 Berlin,13.6193695,52.5381014
2553,Hultschiner Damm 001 12623 Berlin,13.5995996,52.4749439
2554,Fritz-Reuter-Str. 011 12623 Berlin,13.6138571,52.51100229999999
2555,Hultschiner Damm 027 12623 Berlin,13.6002466,52.4769482
2556,Alte Hellersdorfer Str. 003 12629 Berlin,13.5913271,52.5340805
2557,Cottbusser Platz 012 12627 Berlin,13.595308,52.5354567
2558,Peter-Huchel-Str. 035 12619 Berlin,13.5928944,52.52476170000001
2559,Hellersdorfer Promenade 036 12627 Berlin,13.6062996,52.5425832
2560,Maxie-Wander-Str. 078 12619 Berlin,13.600539,52.5313548
2561,Grottkauer Str. 033 12621 Berlin,13.6097474,52.5270054
2562,Fichtenstr. 018 12621 Berlin,13.577082,52.4895528
2563,Kummerower Ring 030 12619 Berlin,13.5847994,52.5266627
2564,Stendaler Str. 029 12627 Berlin,13.6036189,52.5392467
2565,Landréstr. 009 12621 Berlin,13.6024001,52.5146258
2566,Schneeberger Str. 001 12627 Berlin,13.6026166,52.53197240000001
2567,An der Schule 001 12623 Berlin,13.6148846,52.5122826
2568,Ludwigsluster Str. 018 12619 Berlin,13.5823572,52.5149339
2569,Ludwigsluster Str. 018 12619 Berlin,13.5823572,52.5149339
2570,Auerbacher Ring 037 12619 Berlin,13.6018897,52.5334499
2571,Hellersdorfer Promenade 014c 12627 Berlin,13.60682,52.54084
2572,Baikalstr. 002 10319 Berlin,13.5042804,52.4988593
2573,Balatonstr. 009 10319 Berlin,13.5100235,52.49861869999999
2574,Hauptstr. 006T 10317 Berlin,13.4787181,52.4996002
2575,Charlottenstr. 003a/b 10315 Berlin,13.5228968,52.5084218
2576,Pfarrstr. 089-91 10317 Berlin,13.4782198,52.5063159
2577,Sewanstr. 120 10319 Berlin,13.5064548,52.4957512
2578,Gotlindestr. 036/37 10365 Berlin,13.5021639,52.5184757
2579,Archenholdstr. 072 10315 Berlin,13.5006892,52.50383009999999
2580,Erieseering 033 10319 Berlin,13.5209175,52.49601380000001
2581,Harnackstr. 007 10365 Berlin,13.4873383,52.5110015
2582,Hentigstr. 016 10318 Berlin,13.5240532,52.4883263
2583,Sadowastr. 016 10318 Berlin,13.5143036,52.47750509999999
2584,Hönower Str. 031 10318 Berlin,13.5225967,52.48949529999999
2585,Honnefer Str. 025 10318 Berlin,13.5339622,52.4853047
2586,Hubertusstr. 005 10365 Berlin,13.4942844,52.5128602
2587,John-Sieg-Str. 001- 003 10365 Berlin,13.4790275,52.5124998
2588,Karl-Vesper-Str. 011 10369 Berlin,13.4610319,52.5284555
2589,Kraetkestr. 018 10315 Berlin,13.5076307,52.5046499
2590,Mellenseestr. 065 10319 Berlin,13.5125773,52.4948874
2591,Otto-Marquardt-Str. 002-4 10369 Berlin,13.4712653,52.5336292
2592,Paul-Junius-Str. 052 10369 Berlin,13.4754082,52.5261354
2593,Ribbecker Str. 022 10315 Berlin,13.5093865,52.5064664
2594,Römerweg 106 10318 Berlin,13.5348912,52.491473
2595,Rosenfelder Ring 035 10315 Berlin,13.5138999,52.5120037
2596,Rudolf-Reusch-Str. 057 10367 Berlin,13.4822183,52.5184019
2597,Schulze-Boysen-Str. 022 10365 Berlin,13.4799685,52.5097499
2598,Gensinger Str. 058 10315 Berlin,13.5270076,52.5128442
2599,Heiligenberger Str. 019 10318 Berlin,13.5212007,52.4792572
2600,Wönnichstr. 060 10317 Berlin,13.4971576,52.5053795
2601,Schottstr. 006 10365 Berlin,13.4913708,52.5152833
2602,Lehndorffstr. 011/15 10318 Berlin,13.5203383,52.48107659999999
2603,Schulze-Boysen-Str. 026 10365 Berlin,13.4788726,52.5102146
2604,Nöldnerstr. 043 10317 Berlin,13.480682,52.5019627
2605,Kaskelstr. 041 10317 Berlin,13.4810151,52.5042244
2606,Eitelstr. 016 10317 Berlin,13.4951158,52.5070498
2607,Bernhard-Bästlein-Str. 044 10367 Berlin,13.4814687,52.5302534
2608,Bernhard-Bästlein-Str. 052/54 10367 Berlin,13.4814079,52.53095570000001
2609,Sewanstr. 197-199 10319 Berlin,13.5118955,52.4974486
2610,Massower Str. 023 10315 Berlin,13.515268,52.5069647
2611,Paul-Junius-Str. 032 10369 Berlin,13.4742571,52.5251461
2612,Plonzstr. 022 10365 Berlin,13.4909699,52.51713650000001
2613,Rudolf-Seiffert-Str. 026/28 10369 Berlin,13.46961,52.5269527
2614,Wönnichstr. 074 10317 Berlin,13.4966493,52.5041366
2615,Herzbergstr. 079 10365 Berlin,13.5112888,52.5262758
2616,Stühlinger Str. 003 10318 Berlin,13.5214317,52.4810499
2617,Üderseestr. 001 10318 Berlin,13.5196549,52.482364
2618,Alfred-Kowalke-Str. 040A 10315 Berlin,13.5145405,52.5056866
2619,Georg-Löwenstein-Str. 022 10317 Berlin,13.4873558,52.4941732
2620,Tannhäuserstr. 004A 10318 Berlin,13.5119833,52.4903762
2621,Lückstr. 065 10317 Berlin,13.4888043,52.5020246
2622,Stadthausstr. 003 10317 Berlin,13.4813894,52.50213669999999
2623,Dorotheastr. 027 10318 Berlin,13.5226593,52.48493149999999
2624,Sewanstr. 043 10319 Berlin,13.502323,52.4982125
2625,Rüdigerstr. 076 10365 Berlin,13.501026,52.5154619
2626,Herbert-Tschäpe-Str. 002 10369 Berlin,13.4629525,52.5315229
2627,Sophienstr. 008 10317 Berlin,13.4948961,52.50617279999999
2628,Wandlitzstr. 006 10318 Berlin,13.5241317,52.4808323
2629,Archenholdstr. 029 10315 Berlin,13.5035426,52.5068285
2630,Pfarrstr. 101 10317 Berlin,13.4776414,52.5057523
2631,Landsberger Allee 228 10367 Berlin,13.4828752,52.5324383
2632,Hagenstr. 049 10365 Berlin,13.4996886,52.5141575
2633,Sophienstr. 028A 10317 Berlin,13.4951315,52.5062107
2634,Volkradstr. 004 10319 Berlin,13.5094455,52.502132
2635,Türrschmidtstr. 033 10317 Berlin,13.4818645,52.5033135
2636,Ehrenfelsstr. 009/10 10318 Berlin,13.5285687,52.4813659
2637,Paul-Junius-Str. 064A 10369 Berlin,13.4773396,52.5264697
2638,Ehrlichstr. 021 10318 Berlin,13.5208349,52.4798831
2639,Franz-Jacob-Str. 004 10369 Berlin,13.4657332,52.5254115
2640,Am Carlsgarten 016 10318 Berlin,13.5290141,52.47915099999999
2641,Liepnitzstr. 042 10318 Berlin,13.5143762,52.4799191
2642,Franz-Jacob-Str. 016- 18 10369 Berlin,13.4686728,52.52936039999999
2643,Paul-Zobel-Str. 008G 10367 Berlin,13.4822531,52.52484690000001
2644,Hauffstr. 012 10317 Berlin,13.4799814,52.5060838
2645,Treskowallee 135 10318 Berlin,13.5248946,52.4781464
2646,Bürgerheimstr. 025 10365 Berlin,13.4949508,52.5190891
2647,Lückstr. 032 10317 Berlin,13.4947082,52.5006019
2648,Rummelsburger Str. 061 10315 Berlin,13.5027056,52.5016747
2649,Marie-Curie-Allee 004 10315 Berlin,13.5039888,52.5089901
2650,Einbecker Str. 032 10317 Berlin,13.5024765,52.5097439
2651,Marksburgstr. 038-40 10318 Berlin,13.524491,52.4867263
2652,Liepnitzstr. 049 10318 Berlin,13.5136182,52.47889619999999
2653,Hönower Str. 035 10318 Berlin,13.5258664,52.4892705
2654,Judith-Auer-Str. 006 10369 Berlin,13.4686634,52.53300249999999
2655,Hauptstr. 003 10317 Berlin,13.4752367,52.5014536
2656,Paul-Junius-Str. 067 10369 Berlin,13.4765222,52.5272055
2657,Bürgerheimstr. 023 10365 Berlin,13.4949508,52.5190891
2658,Gundelfinger Str. 039 10318 Berlin,13.5247464,52.4855253
2659,Rudolf-Seiffert-Str. 053 10369 Berlin,13.4707935,52.52448140000001
2660,Treskowallee 022- 24 10318 Berlin,13.5271639,52.4913713
2661,Paul-Zobel-Str. 009 10367 Berlin,13.4827722,52.5254644
2662,Gotlindestr. 054 10365 Berlin,13.4949484,52.5188841
2663,Gensinger Str. 060 10315 Berlin,13.5279439,52.51277779999999
2664,Kaskelstr. 003 10317 Berlin,13.4758924,52.5052788
2665,Üderseestr. 013 10318 Berlin,13.5189206,52.4816818
2666,Scheffelstr. 010 10367 Berlin,13.4751218,52.5204351
2667,Eitelstr. 085 10317 Berlin,13.4966006,52.5089729
2668,Köpenicker Allee 151 10318 Berlin,13.5409377,52.4826448
2669,Weseler Str. 009 10318 Berlin,13.5281331,52.4860619
2670,Treskowallee 124 10318 Berlin,13.5243112,52.4792539
2671,Gensinger Str. 083 10315 Berlin,13.5349839,52.511024
2672,Giselastr. 026 10317 Berlin,13.4902779,52.5050387
2673,Rathausstr. 011-12 10367 Berlin,13.4808048,52.5141455
2674,Paul-Zobel-Str. 010 10367 Berlin,13.4831293,52.5245086
2675,Lückstr. 028 10317 Berlin,13.4937632,52.5008135
2676,Archenholdstr. 025 10315 Berlin,13.503819,52.5072097
2677,Klara-Weyl-Str. 009 10365 Berlin,13.5069079,52.5192136
2678,Fanningerstr. 037 10365 Berlin,13.4966926,52.5143183
2679,Wildensteiner Str. 003 10318 Berlin,13.5238678,52.48018219999999
2680,Ehrenfelsstr. 004 10318 Berlin,13.5271212,52.4820021
2681,Stechlinstr. 026 10318 Berlin,13.5160148,52.48219580000001
2682,Charlottenstr. 021 10315 Berlin,13.5226672,52.5072212
2683,Dolgenseestr. 008c 10319 Berlin,13.5068482,52.493996
2684,Harnackstr. 011 10365 Berlin,13.4861058,52.5112518
2685,Rhinstr. 143 10315 Berlin,13.5169969,52.5315225
2686,Neubrandenburger Str. 047 13059 Berlin,13.5125769,52.5722026
2687,Heckelberger Ring 003 13055 Berlin,13.5046237,52.54736519999999
2688,Schalkauer Str. 025A 13055 Berlin,13.50833,52.5372
2689,Ahrenshooper Str. 005 13051 Berlin,13.5043421,52.5666524
2690,Dierhagener Str. 001/3 13051 Berlin,13.4982847,52.567446
2691,Am Berl 013 13051 Berlin,13.5001113,52.5738759
2692,Wartiner Str. 077 13057 Berlin,13.5303882,52.5644633
2693,Dorfstr. 004A 13059 Berlin,13.5155427,52.574428
2694,Dorfstr. 005 13057 Berlin,13.5171928,52.5750058
2695,Dorfstr. 037 13051 Berlin,13.4829792,52.57863
2696,Am Berl 008/10 13051 Berlin,13.4997276,52.5726096
2697,Heckelberger Ring 001 13055 Berlin,13.5049765,52.5473446
2698,Malchower Weg 046 13053 Berlin,13.5033584,52.5537572
2699,Neubrandenburger Str. 051/53 13059 Berlin,13.5124631,52.5726264
2700,Konrad-Wolf-Str. 045 13055 Berlin,13.4778084,52.5374759
2701,Neustrelitzer Str. 032/34 13055 Berlin,13.4934209,52.5370795
2702,Roedernstr. 014 13053 Berlin,13.4866743,52.5444356
2703,Oberseestr. 077 13053 Berlin,13.4932556,52.5489296
2704,Marzahner Str. 014 13053 Berlin,13.5123781,52.5459183
2705,Gehrenseestr. 099 13053 Berlin,13.5113235,52.5507054
2706,Strausberger Str. 005 13055 Berlin,13.4897944,52.5411209
2707,Waldowstr. 040/ Manetstr. 23 13053 Berlin,13.4895068,52.5458787
2708,Demminer Str. 004 13059 Berlin,13.5117852,52.56952649999999
2709,Warnitzer Str. 009/11 13057 Berlin,13.519774,52.56609169999999
2710,Landsberger Allee 217F 13055 Berlin,13.48764,52.53426
2711,Rüdickenstr. 032 13053 Berlin,13.50958,52.56001699999999
2712,Nienhagener Str. 021 13051 Berlin,13.4944555,52.5697999
2713,Hausvaterweg 021 13057 Berlin,13.544752,52.5703038
2714,Ahrensfelder Chaussee 079- 81 13057 Berlin,13.5557518,52.5702337
2715,Birkholzer Weg 076 13059 Berlin,13.5285866,52.5828825
2716,Malchower Weg 044 13053 Berlin,13.5033519,52.55359809999999
2717,Randowstr. 041 13057 Berlin,13.5201867,52.5647096
2718,Ahrenshooper Str. 003 13051 Berlin,13.5049652,52.5660995
2719,Anna-Ebermann-Str. 025 13053 Berlin,13.5148027,52.5531985
2720,Anna-Ebermann-Str. 025 13053 Berlin,13.5148027,52.5531985
2721,Berkenbrücker Steig 009/10 13055 Berlin,13.4791982,52.5370393
2722,Biesenbrower Str. 061 13057 Berlin,13.5279004,52.5648384
2723,Crivitzer Str. 016 13059 Berlin,13.5131618,52.5698704
2724,Falkenberger Chaussee 120 13057 Berlin,13.52452,52.5675
2725,Goeckestr. 025/26 13055 Berlin,13.4902806,52.537656
2726,Hedwigstr. 009 13053 Berlin,13.4954171,52.549398
2727,Matenzeile 0024 13053 Berlin,13.5101165,52.5610398
2728,Reriker Str. 020 13051 Berlin,13.4929724,52.571749
2729,Warnemünder Str. 022 13059 Berlin,13.5063253,52.5739736
2730,Wiecker Str. 001-003 13051 Berlin,13.4962256,52.5675973
2731,Wustrower Str. 039 13051 Berlin,13.5035609,52.5700855
2732,Schleizer Str. 062 13055 Berlin,13.5062883,52.5390273
2733,Hagenower Ring 047-49 13059 Berlin,13.5056823,52.5773646
2734,Wartenberger Str. 120 13053 Berlin,13.5159858,52.5616376
2735,Ahrenshooper Str. 005-7 13051 Berlin,13.5043421,52.5666524
2736,Genslerstr. 017 13055 Berlin,13.4991883,52.5398317
2737,Vincent-van-Gogh-Str. 038 13057 Berlin,13.5275275,52.5626183
2738,Küstriner Str. 049 13055 Berlin,13.487844,52.5391341
2739,Wartenberger Str. 145 13053 Berlin,13.5136773,52.56373060000001
2740,Degnerstr. 082 13053 Berlin,13.4997393,52.5525171
2741,Liebenwalder Str. 012-18 13055 Berlin,13.5007085,52.5363212
2742,Mittelstr. 025 13055 Berlin,13.4850326,52.5388691
2743,Konrad-Wolf-Str. 046 13055 Berlin,13.47651,52.537019
2744,Dorfstr. 019 13059 Berlin,13.5425836,52.568466
2745,Malchower Weg 048 13053 Berlin,13.5033202,52.55382609999999
2746,Crivitzer Str. 016 13059 Berlin,13.5131618,52.5698704
2747,Warnitzer Str. 026 13057 Berlin,13.5170432,52.5668167
2748,Wollenberger Str. 001 13053 Berlin,13.5110925,52.5473559
2749,Paul-Koenig-Str. 013 13053 Berlin,13.5073254,52.552761
2750,Egon-Erwin-Kisch-Str. 014 13059 Berlin,13.503821,52.5742376
2751,Eichborndamm 272 13437 Berlin,13.3293849,52.59348869999999
2752,Eichhorster Weg 023 13435 Berlin,13.3434153,52.5982494
2753,Rathauspromenade 073 13437 Berlin,13.3296773,52.5857703
2754,Rotbuchenweg 018 13403 Berlin,13.3245308,52.5837441
2755,Senftenberger Ring 099 13435 Berlin,13.3532136,52.6007439
2756,Senftenberger Ring 046A 13435 Berlin,13.3568157,52.6058613
2757,Schlitzer Str. 097 13435 Berlin,13.3447386,52.6036478
2758,Tornower Weg 008 13439 Berlin,13.3491291,52.5949334
2759,Tramper Weg 004 13439 Berlin,13.3574814,52.59206340000001
2760,Treuenbrietzener Str. 026 13439 Berlin,13.3627254,52.60054599999999
2761,Wittenauer Str. 110E 13435 Berlin,13.3396783,52.60586079999999
2762,Alt-Tegel 040 13507 Berlin,13.2759717,52.5883202
2763,Erholungsweg 001 13509 Berlin,13.3054571,52.59814979999999
2764,Ernststr. 078-84 13509 Berlin,13.3043128,52.5847922
2765,Nimrodstr. 004-14 13469 Berlin,13.3205136,52.6055435
2766,Luisenstr. 021 13505 Berlin,13.2251204,52.5762648
2767,Neheimer Str. 010 13507 Berlin,13.277754,52.5773248
2768,Rabenstr. 041 13505 Berlin,13.236168,52.5831108
2769,Schramberger Str. 008 13467 Berlin,13.3024303,52.614975
2770,Markgrafenstr. 014 13465 Berlin,13.3041758,52.6326732
2771,Seestr. 014 13467 Berlin,13.3245138,52.6139449
2772,Fichtestr. 005-9 13467 Berlin,13.3054557,52.6124181
2773,Waldshuter Zeile 008 13469 Berlin,13.3369879,52.6100484
2774,Friedrich-Wilhelm-Str. 076 13409 Berlin,13.3646871,52.5697251
2775,Auguste-Viktoria-Allee 097 13403 Berlin,13.3271789,52.5695932
2776,Letteallee 082 13409 Berlin,13.3762804,52.5633069
2777,General-Woyna-Str. 048 13403 Berlin,13.3163525,52.57166119999999
2778,Werdohler Weg 081 13507 Berlin,13.2723047,52.5717022
2779,Mittelbruchzeile 078-84 13409 Berlin,13.3748627,52.5675253
2780,Hennigsdorfer Str. 130 13503 Berlin,13.2256818,52.6233668
2781,Frohnauer Str. 067 13467 Berlin,13.293489,52.6220052
2782,Humboldtstr. 001-7 13407 Berlin,13.3449103,52.574407
2783,Oeserstr. 008 13509 Berlin,13.2942695,52.5895588
2784,Baseler Str. 018 13407 Berlin,13.354972,52.5639586
2785,Benekendorffstr. 148 13469 Berlin,13.3413179,52.6159004
2786,Blunckstr. 014 13437 Berlin,13.3362091,52.580218
2787,Finsterwalder Str. 066 13435 Berlin,13.3489718,52.6028027
2788,Hausotterplatz 003 13409 Berlin,13.3756135,52.5696451
2789,Klinnerweg 053 13509 Berlin,13.3033414,52.5862411
2790,Markgrafenstr. 049 13465 Berlin,13.2964679,52.63596039999999
2791,Schloßstr. 039 13467 Berlin,13.3120053,52.6174645
2792,Spießweg 007 13437 Berlin,13.3299784,52.592091
2793,Stegeweg 005 13407 Berlin,13.3544423,52.5757406
2794,Sterkrader Str. 047 13507 Berlin,13.2835628,52.57807649999999
2795,Stolpmünder Weg 035 13503 Berlin,13.2364634,52.6261802
2796,Titiseestr. 007 13469 Berlin,13.3360539,52.608888
2797,Bernauer Str. 066 13507 Berlin,13.284797,52.5759388
2798,General-Woyna-Str. 056 13403 Berlin,13.315014,52.5700574
2799,Königshorster Str. 002 13439 Berlin,13.3507771,52.5977227
2800,Klemkestr. 003 13409 Berlin,13.3600653,52.574448
2801,Liebfrauenweg 013 13509 Berlin,13.29515,52.5992541
2802,Roswithastr. 021 13467 Berlin,13.3039001,52.6225877
2803,Senheimer Str. 035 13465 Berlin,13.2922227,52.6395335
2804,Techowpromenade 035- 43 13437 Berlin,13.3304724,52.5906951
2805,Romanshorner Weg 085 13407 Berlin,13.348982,52.5698278
2806,Zehntwerderweg 173 13469 Berlin,13.3392953,52.617126
2807,Hermsdorfer Damm 192 13467 Berlin,13.306968,52.6207273
2808,Holländerstr. 014 13407 Berlin,13.3606644,52.5618987
2809,Am Bärensprung 036 13503 Berlin,13.247445,52.6106133
2810,Am Bärensprung 036 13503 Berlin,13.247445,52.6106133
2811,Königsbacher Zeile 049 13465 Berlin,13.2966806,52.6418703
2812,Königshorster Str. 011 13439 Berlin,13.3503757,52.599043
2813,Staehleweg 001tatsächlich 46 13465 Berlin,13.286359,52.6553862
2814,Gutshofstr. 010 13465 Berlin,13.300533,52.6379294
2815,Berliner Str. 111 13467 Berlin,13.3138962,52.6191786
2816,Sandhauser Str. 145 13503 Berlin,13.2115119,52.6005327
2817,Schorfheidestr. 015 13439 Berlin,13.3478726,52.59461959999999
2818,Tietzstr. 012 13509 Berlin,13.3060156,52.5834938
2819,Walporzheimer Str. 018 13465 Berlin,13.2996207,52.63044439999999
2820,Herbststr. 026 13409 Berlin,13.3757438,52.571291
